file,nVertices,nFaces,position,aabbSize,angleX,angleY,angleZ,totalAngle,totalFlip
391_processed.off,2500,4996,4.45919674518791e-08,1.0932602882385254,1.2673686100583836e-08,3.141592502593994,3.141592502593994,6.283185005187988,3.0
392_processed.off,2500,4996,1.6110991651885342e-08,1.1095153093338013,1.884005840224745e-08,3.141592502593994,3.141592502593994,6.283185005187988,3.0
393_processed.off,2500,4996,6.891919213103392e-08,1.223834753036499,4.463637015561517e-09,3.141592502593994,3.141592502593994,6.283185005187988,3.0
394_processed.off,2500,4996,1.3020729738855152e-07,1.2548528909683228,3.49580702163621e-08,1.5707961320877075,1.5707961320877075,3.141592264175415,3.0
395_processed.off,2500,4996,4.0007602564173794e-08,1.1320748329162598,3.141592502593994,1.570796012878418,1.5707966089248657,6.283185005187988,3.0
396_processed.off,2500,4996,2.3995353259920194e-08,1.191718339920044,1.6982544082111417e-07,3.141592502593994,3.141592502593994,6.283185005187988,3.0
397_processed.off,2500,4996,7.056773831948249e-09,1.138983964920044,1.3479197313870372e-08,3.141592502593994,3.141592502593994,6.283185005187988,3.0
398_processed.off,2500,4996,2.930391751476691e-08,1.1662172079086304,1.0996269850238605e-07,3.141592502593994,3.141592502593994,6.283185005187988,3.0
399_processed.off,2500,4996,2.4377124319130417e-08,1.297281265258789,2.042381375133573e-08,3.1415915489196777,3.1415915489196777,6.2831830978393555,3.0
400_processed.off,2500,4996,4.2832805746684244e-08,1.1184797286987305,1.2554241202167304e-08,9.519330212981458e-09,9.668029932186073e-09,3.1741599570977996e-08,3.0
